id,text,is_pronoun,entity_type,is_proper_name,is_first_person,previous_words,next_words,is_singleton
5927,Jepang.\NNP,0,OTHER,1,0,"merupakan\VB pertama\OD kali\NND nya\PRP bagi\IN Indonesia,\NNP namun\CC yang\DT kedelapan\OD bagi\IN ", EPA\NNP gencar\JJ dilakukan\VB Jepang\NNP guna\SC menciptakan\VB iklim\NN pertumbuhan\NN ekonomi\NN Asia\NNP,0
5928,EPA\NNP,0,ORGANIZATION,1,0,"pertama\OD kali\NND nya\PRP bagi\IN Indonesia,\NNP namun\CC yang\DT kedelapan\OD bagi\IN Jepang.\NNP ", gencar\JJ dilakukan\VB Jepang\NNP guna\SC menciptakan\VB iklim\NN pertumbuhan\NN ekonomi\NN Asia\NNP yang\SC,0
5929,Jepang\NNP,0,LOCATION,1,0,"bagi\IN Indonesia,\NNP namun\CC yang\DT kedelapan\OD bagi\IN Jepang.\NNP EPA\NNP gencar\JJ dilakukan\VB ", guna\SC menciptakan\VB iklim\NN pertumbuhan\NN ekonomi\NN Asia\NNP yang\SC tetap\RB kondusif\JJ dalam\IN,0
5930,pertumbuhan\NN ekonomi\NN Asia\NNP,0,OTHER|OTHER|LOCATION,1,0,kedelapan\OD bagi\IN Jepang.\NNP EPA\NNP gencar\JJ dilakukan\VB Jepang\NNP guna\SC menciptakan\VB iklim\NN ," yang\SC tetap\RB kondusif\JJ dalam\IN percaturan\NN ekonomi\NN global,\JJ selain\IN sebagai\IN upaya\NN",1
5931,"percaturan\NN ekonomi\NN global,\JJ",0,OTHER|OTHER|OTHER,0,0,guna\SC menciptakan\VB iklim\NN pertumbuhan\NN ekonomi\NN Asia\NNP yang\SC tetap\RB kondusif\JJ dalam\IN , selain\IN sebagai\IN upaya\NN menjamin\VB pertumbuhan\NN ekonomi\NN Negeri\NNP Sakura\NNP itu\PR sendiri.\PRP,1
5932,Negeri\NNP Sakura\NNP,0,EVENT|EVENT,1,0,"dalam\IN percaturan\NN ekonomi\NN global,\JJ selain\IN sebagai\IN upaya\NN menjamin\VB pertumbuhan\NN ekonomi\NN "," itu\PR sendiri.\PRP Baru\MD kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP 2005,\CD dan\CC kemudian\CC",0
5933,sendiri.\PRP,1,PERSON,0,0,"global,\JJ selain\IN sebagai\IN upaya\NN menjamin\VB pertumbuhan\NN ekonomi\NN Negeri\NNP Sakura\NNP itu\PR "," Baru\MD kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP 2005,\CD dan\CC kemudian\CC Filipina\NNP 2006.\CD",1
5934,Malaysia\NNP,0,LOCATION,1,0,pertumbuhan\NN ekonomi\NN Negeri\NNP Sakura\NNP itu\PR sendiri.\PRP Baru\MD kemudian\CC berturut-turut\VB dengan\IN ," 2005,\CD dan\CC kemudian\CC Filipina\NNP 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN",1
5935,"2005,\CD",0,OTHER,0,0,ekonomi\NN Negeri\NNP Sakura\NNP itu\PR sendiri.\PRP Baru\MD kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP , dan\CC kemudian\CC Filipina\NNP 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN,1
5936,Filipina\NNP,0,LOCATION,1,0,"itu\PR sendiri.\PRP Baru\MD kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP 2005,\CD dan\CC kemudian\CC "," 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ia\PRP",1
5937,2006.\CD,0,OTHER,0,0,"sendiri.\PRP Baru\MD kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP 2005,\CD dan\CC kemudian\CC Filipina\NNP "," Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ia\PRP langsung\RB",1
5938,Shinzo\NNP Abe\NNP,0,PERSON|PERSON,1,0,"kemudian\CC berturut-turut\VB dengan\IN Malaysia\NNP 2005,\CD dan\CC kemudian\CC Filipina\NNP 2006.\CD Sejak\SC "," menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ia\PRP langsung\RB menggenjot\VB EPA\NNP dengan\IN",0
5939,perdana\NN menteri\NN,0,TITLE|TITLE,0,0,"Malaysia\NNP 2005,\CD dan\CC kemudian\CC Filipina\NNP 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB "," November\NNP 2006,\CD ia\PRP langsung\RB menggenjot\VB EPA\NNP dengan\IN tiga\CD negara\NN Asean\NNP",1
5940,"November\NNP 2006,\CD",0,TITLE|OTHER,1,0,dan\CC kemudian\CC Filipina\NNP 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN , ia\PRP langsung\RB menggenjot\VB EPA\NNP dengan\IN tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN,1
5941,ia\PRP,1,PERSON,0,0,"Filipina\NNP 2006.\CD Sejak\SC Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ", langsung\RB menggenjot\VB EPA\NNP dengan\IN tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN awal\NN,0
5942,EPA\NNP,0,THINGS,1,0,"Shinzo\NNP Abe\NNP menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ia\PRP langsung\RB menggenjot\VB "," dengan\IN tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN",0
5943,tiga\CD negara\NN Asean\NNP,0,LOCATION|LOCATION|LOCATION,1,0,"menjadi\VB perdana\NN menteri\NN November\NNP 2006,\CD ia\PRP langsung\RB menggenjot\VB EPA\NNP dengan\IN "," sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP Juni\NNP",1
5944,"awal\NN 2007,\CD",0,OTHER|NUM,0,0,ia\PRP langsung\RB menggenjot\VB EPA\NNP dengan\IN tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN , mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP Saat\NN,1
5945,Thailand\NNP,0,LOCATION,1,0,"dengan\IN tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN ", April\NNP Brunei\NNP Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD,1
5946,April\NNP,0,LOCATION,1,0,"tiga\CD negara\NN Asean\NNP sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP ", Brunei\NNP Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB,1
5947,Brunei\NNP,0,LOCATION,1,0,"negara\NN Asean\NNP sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP ", Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB negosiasi\NN,1
5948,Juni\NNP,0,LOCATION,1,0,"Asean\NNP sekaligus\RB sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP ", dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN,1
5949,Indonesia\NNP,0,LOCATION,1,0,"sejak\IN awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP Juni\NNP dan\CC ", Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN Vietnam\NNP yang\SC,0
5950,Agustus.\NNP,0,OTHER,1,0,"awal\NN 2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP Juni\NNP dan\CC Indonesia\NNP ", Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN Vietnam\NNP yang\SC diharapkan\VB,1
5951,Saat\NN ini\PR,0,OTHER|OTHER,0,0,"2007,\CD mulai\VB dengan\IN Thailand\NNP April\NNP Brunei\NNP Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP ", juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN Vietnam\NNP yang\SC diharapkan\VB selesai\VB sebelum\SC,1
5952,negosiasi\NN,0,OTHER,0,0,Brunei\NNP Juni\NNP dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB ," dengan\IN Vietnam\NNP yang\SC diharapkan\VB selesai\VB sebelum\SC 2007.\CD Australia,\NNP Mexico,\NNP Swiss,\NNP",1
5953,Vietnam\NNP,0,LOCATION,1,0,dan\CC Indonesia\NNP Agustus.\NNP Saat\NN ini\PR juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN ," yang\SC diharapkan\VB selesai\VB sebelum\SC 2007.\CD Australia,\NNP Mexico,\NNP Swiss,\NNP India,\NNP dan\CC",1
5954,2007.\CD,0,OTHER,0,0,juga\RB sedang\MD berlangsung\VB negosiasi\NN dengan\IN Vietnam\NNP yang\SC diharapkan\VB selesai\VB sebelum\SC ," Australia,\NNP Mexico,\NNP Swiss,\NNP India,\NNP dan\CC Korsel\NNP juga\RB dalam\IN proses\NN perundingan.\NN",1
5955,"Australia,\NNP Mexico,\NNP Swiss,\NNP India,\NNP dan\CC Korsel\NNP",0,OTHER|OTHER|OTHER|OTHER|OTHER|PERSON,1,0,sedang\MD berlangsung\VB negosiasi\NN dengan\IN Vietnam\NNP yang\SC diharapkan\VB selesai\VB sebelum\SC 2007.\CD ," juga\RB dalam\IN proses\NN perundingan.\NN Sementara\SC itu,\PR berdasarkan\VB data\NN imigrasi\NN dari\IN",1
5956,proses\NN perundingan.\NN,0,OTHER|OTHER,0,0,"sebelum\SC 2007.\CD Australia,\NNP Mexico,\NNP Swiss,\NNP India,\NNP dan\CC Korsel\NNP juga\RB dalam\IN "," Sementara\SC itu,\PR berdasarkan\VB data\NN imigrasi\NN dari\IN KBRI\NNP Tokyo,\NNP tercatat\VB sedikit\JJ",1
5957,"itu,\PR",0,OTHER,0,0,"Mexico,\NNP Swiss,\NNP India,\NNP dan\CC Korsel\NNP juga\RB dalam\IN proses\NN perundingan.\NN Sementara\SC "," berdasarkan\VB data\NN imigrasi\NN dari\IN KBRI\NNP Tokyo,\NNP tercatat\VB sedikit\JJ nya\PRP 150\CD",1
5958,data\NN imigrasi\NN,0,OTHER|OTHER,0,0,"India,\NNP dan\CC Korsel\NNP juga\RB dalam\IN proses\NN perundingan.\NN Sementara\SC itu,\PR berdasarkan\VB "," dari\IN KBRI\NNP Tokyo,\NNP tercatat\VB sedikit\JJ nya\PRP 150\CD perusahaan\NN top\JJ yang\SC",1
5959,"KBRI\NNP Tokyo,\NNP",0,ORGANIZATION|OTHER,1,0,"juga\RB dalam\IN proses\NN perundingan.\NN Sementara\SC itu,\PR berdasarkan\VB data\NN imigrasi\NN dari\IN ", tercatat\VB sedikit\JJ nya\PRP 150\CD perusahaan\NN top\JJ yang\SC akan\MD berkunjung\VB ke\IN,1
5960,nya\PRP,1,PERSON,0,0,"Sementara\SC itu,\PR berdasarkan\VB data\NN imigrasi\NN dari\IN KBRI\NNP Tokyo,\NNP tercatat\VB sedikit\JJ "," 150\CD perusahaan\NN top\JJ yang\SC akan\MD berkunjung\VB ke\IN Jakarta,\NNP mendampingi\VB PM\NNP",1
5961,perusahaan\NN top\JJ,0,THINGS|THINGS,0,0,"berdasarkan\VB data\NN imigrasi\NN dari\IN KBRI\NNP Tokyo,\NNP tercatat\VB sedikit\JJ nya\PRP 150\CD "," yang\SC akan\MD berkunjung\VB ke\IN Jakarta,\NNP mendampingi\VB PM\NNP Abe,\NNP yang\SC terdiri\VB",1
5962,"Jakarta,\NNP",0,OTHER,1,0,tercatat\VB sedikit\JJ nya\PRP 150\CD perusahaan\NN top\JJ yang\SC akan\MD berkunjung\VB ke\IN ," mendampingi\VB PM\NNP Abe,\NNP yang\SC terdiri\VB dari\IN perusahaan\NN top\JJ Jepang,\NNP mulai\VB",1
5963,"PM\NNP Abe,\NNP",0,PERSON|OTHER,1,0,"nya\PRP 150\CD perusahaan\NN top\JJ yang\SC akan\MD berkunjung\VB ke\IN Jakarta,\NNP mendampingi\VB "," yang\SC terdiri\VB dari\IN perusahaan\NN top\JJ Jepang,\NNP mulai\VB dari\IN komunitas\NN perbankan,\NN",0
5964,perusahaan\NN top\JJ,0,OTHER|OTHER,0,0,"akan\MD berkunjung\VB ke\IN Jakarta,\NNP mendampingi\VB PM\NNP Abe,\NNP yang\SC terdiri\VB dari\IN "," Jepang,\NNP mulai\VB dari\IN komunitas\NN perbankan,\NN industri\NN otomotif,\NN perusahaan\NN konstruksi,\NN hingga\IN",1
5965,"komunitas\NN perbankan,\NN",0,OTHER|OTHER,0,0,"PM\NNP Abe,\NNP yang\SC terdiri\VB dari\IN perusahaan\NN top\JJ Jepang,\NNP mulai\VB dari\IN "," industri\NN otomotif,\NN perusahaan\NN konstruksi,\NN hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN sektor\NN",1
5966,"industri\NN otomotif,\NN",0,THINGS|OTHER,0,0,"yang\SC terdiri\VB dari\IN perusahaan\NN top\JJ Jepang,\NNP mulai\VB dari\IN komunitas\NN perbankan,\NN "," perusahaan\NN konstruksi,\NN hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN sektor\NN energi.\NN Tercatat\VB",1
5967,"perusahaan\NN konstruksi,\NN",0,THINGS|OTHER,0,0,"dari\IN perusahaan\NN top\JJ Jepang,\NNP mulai\VB dari\IN komunitas\NN perbankan,\NN industri\NN otomotif,\NN ", hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN sektor\NN energi.\NN Tercatat\VB nama-nama\NN perusahaan\NN,1
5968,sektor\NN energi.\NN,0,OTHER|OTHER,0,0,"perbankan,\NN industri\NN otomotif,\NN perusahaan\NN konstruksi,\NN hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN "," Tercatat\VB nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP",1
5969,nama-nama\NN perusahaan\NN,0,OTHER|ORGANIZATION,0,0,"perusahaan\NN konstruksi,\NN hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN sektor\NN energi.\NN Tercatat\VB "," Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP",1
5970,"Toyota\NNP Motor\NNP Corp,\NNP",0,ORGANIZATION|ORGANIZATION|OTHER,1,0,hingga\IN perusahaan\NN yang\SC bergerak\VB di\IN sektor\NN energi.\NN Tercatat\VB nama-nama\NN perusahaan\NN ," Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP",1
5971,"Suzuki,\NNP",0,OTHER,1,0,"bergerak\VB di\IN sektor\NN energi.\NN Tercatat\VB nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP "," Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP",1
5972,"Mitsubishi,\NNP",0,OTHER,1,0,"di\IN sektor\NN energi.\NN Tercatat\VB nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP "," Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP",1
5973,"Mizuho\NNP Bank,\NNP",0,PERSON|OTHER,1,0,"sektor\NN energi.\NN Tercatat\VB nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP Mitsubishi,\NNP "," JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP Securitas,\NNP Kawasaki\NNP",1
5974,"JBIC,\NNP",0,OTHER,1,0,"Tercatat\VB nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP "," Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP Securitas,\NNP Kawasaki\NNP Heavy\NNP",1
5975,"Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP",0,ORGANIZATION|ORGANIZATION|ORGANIZATION|OTHER|OTHER,1,0,"nama-nama\NN perusahaan\NN Toyota\NNP Motor\NNP Corp,\NNP Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP "," JETRO,\NNP Daiwa\NNP Securitas,\NNP Kawasaki\NNP Heavy\NNP Industry,\NNP Canon\NNP Inc.\NNP dan\CC Marubeni\NNP",1
5976,"JETRO,\NNP",0,OTHER,1,0,"Suzuki,\NNP Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP "," Daiwa\NNP Securitas,\NNP Kawasaki\NNP Heavy\NNP Industry,\NNP Canon\NNP Inc.\NNP dan\CC Marubeni\NNP Corp,\NNP",1
5977,"Daiwa\NNP Securitas,\NNP",0,PERSON|OTHER,1,0,"Mitsubishi,\NNP Mizuho\NNP Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP "," Kawasaki\NNP Heavy\NNP Industry,\NNP Canon\NNP Inc.\NNP dan\CC Marubeni\NNP Corp,\NNP dan\CC Sumitomo\NNP",1
5978,"Kawasaki\NNP Heavy\NNP Industry,\NNP",0,TITLE|LOCATION|OTHER,1,0,"Bank,\NNP JBIC,\NNP Bank\NNP of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP Securitas,\NNP "," Canon\NNP Inc.\NNP dan\CC Marubeni\NNP Corp,\NNP dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP",1
5979,Canon\NNP Inc.\NNP,0,LOCATION|OTHER,1,0,"of\NNP Tokyo\NNP -\NNP Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP Securitas,\NNP Kawasaki\NNP Heavy\NNP Industry,\NNP "," dan\CC Marubeni\NNP Corp,\NNP dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC perusahaan\NN",1
5980,"Marubeni\NNP Corp,\NNP",0,LOCATION|OTHER,1,0,"Mitsubishi,\NNP JETRO,\NNP Daiwa\NNP Securitas,\NNP Kawasaki\NNP Heavy\NNP Industry,\NNP Canon\NNP Inc.\NNP dan\CC ", dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP,1
5981,Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP,0,FACILITY|FACILITY|FACILITY|FACILITY,1,0,"Securitas,\NNP Kawasaki\NNP Heavy\NNP Industry,\NNP Canon\NNP Inc.\NNP dan\CC Marubeni\NNP Corp,\NNP dan\CC "," Kemudian\CC perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP JAL,\SYM All\NNP Nippon\NNP Airways\NNP ANA,\NNP",1
5982,perusahaan\NN penerbangan\NN,0,ORGANIZATION|ORGANIZATION,0,0,"Inc.\NNP dan\CC Marubeni\NNP Corp,\NNP dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC "," Japan\NNP Airlines\NNP JAL,\SYM All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN",1
5983,Japan\NNP Airlines\NNP,0,ORGANIZATION|ORGANIZATION,1,0,"Marubeni\NNP Corp,\NNP dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC perusahaan\NN penerbangan\NN "," JAL,\SYM All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP",1
5984,"JAL,\SYM",0,ORGANIZATION,0,0,dan\CC Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP ," All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP",1
5985,All\NNP Nippon\NNP Airways\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,1,0,"Sumitomo\NNP Life\NNP Insurance\NNP Co.\NNP Kemudian\CC perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP JAL,\SYM "," ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC",1
5986,"ANA,\NNP",0,OTHER,1,0,"Co.\NNP Kemudian\CC perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP JAL,\SYM All\NNP Nippon\NNP Airways\NNP "," perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC Sony\NNP",1
5987,"elektronik/\NN komputer,\NN",0,OTHER|OTHER,0,0,"perusahaan\NN penerbangan\NN Japan\NNP Airlines\NNP JAL,\SYM All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN "," seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP",1
5988,"Toshiba\NNP Corp,\NNP",0,OTHER|PERSON,1,0,"Airlines\NNP JAL,\SYM All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN "," Hitachi,\NNP NEC\NNP dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP",1
5989,"Hitachi,\NNP",0,OTHER,1,0,"All\NNP Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP "," NEC\NNP dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP Di\IN",1
5990,NEC\NNP,0,OTHER,1,0,"Nippon\NNP Airways\NNP ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP "," dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP Di\IN sektor\NN",1
5991,"Sony\NNP Corp,\NNP",0,OTHER|PERSON,1,0,"ANA,\NNP perusahaan-perusahaan\NN elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC "," Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP Di\IN sektor\NN energi,\NN Tokyo\NNP Electric\NNP",1
5992,"Sojitz\NNP Corp,\NNP",0,OTHER|PERSON,1,0,"elektronik/\NN komputer,\NN seperti\IN Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC Sony\NNP Corp,\NNP "," dan\CC Itochu\NNP Corp.\NNP Di\IN sektor\NN energi,\NN Tokyo\NNP Electric\NNP Power\NNP Company\NNP",1
5993,Itochu\NNP Corp.\NNP,0,OTHER|LOCATION,1,0,"Toshiba\NNP Corp,\NNP Hitachi,\NNP NEC\NNP dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC "," Di\IN sektor\NN energi,\NN Tokyo\NNP Electric\NNP Power\NNP Company\NNP Inc,\NNP LNG\NNP Japan\NNP",1
5994,"sektor\NN energi,\NN",0,OTHER|OTHER,0,0,"NEC\NNP dan\CC Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP Di\IN "," Tokyo\NNP Electric\NNP Power\NNP Company\NNP Inc,\NNP LNG\NNP Japan\NNP Corp,\NNP juga\RB perusahaan\NN",1
5995,"Tokyo\NNP Electric\NNP Power\NNP Company\NNP Inc,\NNP",0,LOCATION|PERSON|PERSON|PERSON|OTHER,1,0,"Sony\NNP Corp,\NNP Sojitz\NNP Corp,\NNP dan\CC Itochu\NNP Corp.\NNP Di\IN sektor\NN energi,\NN "," LNG\NNP Japan\NNP Corp,\NNP juga\RB perusahaan\NN Nissin,\NNP Fujitsu\NNP Ltd,\NNP dan\CC Nippon\NNP",1
5996,"LNG\NNP Japan\NNP Corp,\NNP",0,TITLE|LOCATION|OTHER,1,0,"Itochu\NNP Corp.\NNP Di\IN sektor\NN energi,\NN Tokyo\NNP Electric\NNP Power\NNP Company\NNP Inc,\NNP "," juga\RB perusahaan\NN Nissin,\NNP Fujitsu\NNP Ltd,\NNP dan\CC Nippon\NNP Steel\NNP Corp.\NNP",1
5997,"perusahaan\NN Nissin,\NNP",0,OTHER|OTHER,1,0,"energi,\NN Tokyo\NNP Electric\NNP Power\NNP Company\NNP Inc,\NNP LNG\NNP Japan\NNP Corp,\NNP juga\RB "," Fujitsu\NNP Ltd,\NNP dan\CC Nippon\NNP Steel\NNP Corp.\NNP",1
5998,"Fujitsu\NNP Ltd,\NNP",0,PERSON|OTHER,1,0,"Electric\NNP Power\NNP Company\NNP Inc,\NNP LNG\NNP Japan\NNP Corp,\NNP juga\RB perusahaan\NN Nissin,\NNP ", dan\CC Nippon\NNP Steel\NNP Corp.\NNP,1
5999,Nippon\NNP Steel\NNP Corp.\NNP,0,PERSON|PERSON|OTHER,1,0,"Inc,\NNP LNG\NNP Japan\NNP Corp,\NNP juga\RB perusahaan\NN Nissin,\NNP Fujitsu\NNP Ltd,\NNP dan\CC ",,1
6000,PT\NNP Bakrie\NNP Sumatera\NNP Plantations\NNP,0,ORGANIZATION|ORGANIZATION|LOCATION|PERSON,1,0,, UNSP\NNP akan\MD mendapat\VB pasokan\NN 23.100\CD ton\NND minyak\NN sawit\NN dari\IN PT\NNP,1
6001,UNSP\NNP,0,PERSON,1,0,PT\NNP Bakrie\NNP Sumatera\NNP Plantations\NNP , akan\MD mendapat\VB pasokan\NN 23.100\CD ton\NND minyak\NN sawit\NN dari\IN PT\NNP Guntung\NNP,1
6002,23.100\CD ton\NND,0,NUM|THINGS,0,0,PT\NNP Bakrie\NNP Sumatera\NNP Plantations\NNP UNSP\NNP akan\MD mendapat\VB pasokan\NN , minyak\NN sawit\NN dari\IN PT\NNP Guntung\NNP Idamannusa\NNP GIN.\NNP Sekretaris\NNP Perusahaan\NNP UNSP\NNP,1
6003,minyak\NN sawit\NN,0,THINGS|THINGS,0,0,PT\NNP Bakrie\NNP Sumatera\NNP Plantations\NNP UNSP\NNP akan\MD mendapat\VB pasokan\NN 23.100\CD ton\NND ," dari\IN PT\NNP Guntung\NNP Idamannusa\NNP GIN.\NNP Sekretaris\NNP Perusahaan\NNP UNSP\NNP Fitri\NNP Barnas,\NNP",1
